node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total,filled_by_mean,neighbors_used
fips05037,173804.1471668848,170988.65566700898,10381503.179595228,33685946.706673354,70786268.58952188,127502644.65349889,101067280.95501065,64915314.71184432,9332896.207918614,1893757.257616846,421588.05398896127,155601.954260302,420487595.07276285,False,
fips05039,886030.0770717886,783631.2445509145,961105.8730258718,139668.0278962813,276085.88541552896,1967413.6842146239,2015175.6279561587,19506.6267707304,351235.32732211944,30381.979653480445,114332.73009460111,144252.6231648129,7688819.707136913,True,"fips05013, fips05019, fips05025, fips05053, fips05059, fips05103"
fips05041,521903.08913282224,659051.1617656599,7583065.556640835,25266555.404134586,50809972.189964,84533231.07569718,83219660.96510714,46693830.562327884,14735216.063178206,5012315.467384905,1407209.6402945868,538450.4119509244,320980461.5875787,False,
fips05043,217549.3246710946,265948.11803941306,2390074.8700742573,9190338.107526092,19157796.35363531,31439996.39052164,31818209.73438907,18102666.077128887,5890101.528207198,2074803.9013411624,557979.0252095237,221334.8287934398,121326798.25953707,False,
fips05045,4864.588685586443,6058.495360180226,176904.2112772168,658446.759822336,1335285.3289204987,1973919.1433277274,1817251.8498545366,734470.1289753495,237073.87372183244,65105.79137235204,13904.738477491355,4851.311121295474,7028136.220916403,False,
fips05047,3696.6898424009555,687.0585246791052,18177.67813563347,54370.89296221733,63664.78828579189,96723.50317299366,148075.99378585815,125692.5190973282,52912.484436631195,30582.5773986429,6256.631930633447,1977.5464225321775,602818.3639953424,False,
fips05049,14281.574703003123,9692.039012652005,57834.29570898006,445.58798792153686,16622.096221135187,60691.15812243766,40444.88747635318,9.3702299861727,271.1057222783366,1967.8446350678162,8470.193760388724,3590.5382150360383,214320.69179523978,True,"fips05005, fips05065, fips05135, fips29091, fips29149, fips29153"
fips05051,0.0,0.0,266.1658464120228,4790.661354563548,15862.49511221936,22159.064311214723,17234.031109187752,4197.660144701658,0.0,0.0,0.0,0.0,64510.07787829907,False,
fips05053,40359.436409239366,45620.23166296002,672554.9973040781,2168596.177003368,4579187.800884963,7178014.253576337,7052258.086243987,4007723.383116658,1152548.8563720323,387460.9989183303,95655.92294024478,37721.29459367236,27417701.43902587,False,
fips05055,187117.5349675576,201188.789050281,2225265.5791838835,24605139.917820327,45523434.43438798,110510516.45023048,86737300.03711401,59710611.713030644,7817720.920376632,2091149.8426568878,518820.34194942564,179320.30805145038,340307585.8688196,False,
fips05057,30235.70573341913,18840.617424802782,454209.4210957833,1242772.286439154,2311277.63714609,3621984.253136035,4735287.044309959,3201418.332537733,1129231.4501615167,379497.1601129095,63675.90254992247,27131.91654234662,17215561.72718967,False,
fips05059,2.396228885923577,0.3819763941190003,22834.92254079203,64589.611772833494,123749.41695600281,226595.11444208398,224032.6793834735,138695.60152245685,28536.876087504672,3005.4123970853393,64.47431137761372,8.814665666109153,832115.7022845565,False,
fips05061,904594.2459052289,487258.7368307827,1295081.4934019255,11389.477864269847,441033.9064542441,1929375.396377984,1411934.1076397873,7314.4286742162885,10839.264486475946,24669.541000384394,137302.6954941129,168669.8589911402,6829463.153120553,True,"fips05057, fips05081, fips05097, fips05109, fips05113, fips05133"
fips05063,5096.195420743897,5085.971105340868,115223.7847969681,459701.46595627075,951002.6907587051,2058727.1456146243,1846182.651062012,1254141.3735198975,262492.1568089723,55327.71713972092,13789.963268022984,5246.22203052044,7032017.337481799,False,
fips05065,2227.939939607684,46.85114993086349,17952.69107518019,48460.19506326003,65128.383016759646,153801.82033728575,181411.01509963162,170078.20633205585,39571.620306679906,32747.715264052822,9839.22317533908,1355.528611391683,722621.189371175,False,
fips05067,80129.15669813752,50821.98471352458,5339896.85816288,20003434.229927063,41789547.41821289,82642497.66906738,63018155.28015135,37181112.49893189,4795351.42539978,1127383.810186386,321753.53205919266,102297.91251927614,256452381.77602977,False,
fips05069,436675.9290534511,526259.6252713274,7973317.078817144,29311414.439488046,64209342.086423635,104886447.166862,96942167.93251131,55804922.31570482,14990415.632705992,4176891.913636029,1117613.073039355,407294.7101255759,380782761.90363866,False,
fips05071,177614.17293875877,98335.28150107089,241463.89021446244,1997.0739586938098,78893.826853682,432347.59874623077,289306.28757510264,729.0996835641524,1917.6613310851792,5328.0338547872725,34070.96180835529,40987.72285834144,1402991.6113241347,True,"fips05047, fips05083, fips05087, fips05101, fips05115"
fips05073,2347276.87220396,1291027.3153857363,1214116.3163138926,18648.42508502713,386877.13047498703,2517533.941414487,2804189.085072795,16490.406337350665,16948.04308732401,40136.10564584814,150041.26060922214,332108.3864615257,11135393.288092157,True,"fips05027, fips05057, fips05091, fips05099, fips22015, fips22119"
fips05075,12511.360813608737,8970.078357951206,355817.3970328681,3203143.2805479094,5938663.653318882,14438472.07369998,11311184.78875071,7096109.503552989,1090398.8217131793,194296.70939579603,40956.84485946084,13993.056915691051,43704517.56895902,False,
fips05077,334172.09507138486,371253.20058513485,7827506.8110628985,22593774.685076687,45880387.6765728,79818571.96496534,65683008.36707687,39581237.16214009,10764316.461676685,3260537.952216983,801847.3500938198,348753.8872124475,277265367.6137511,False,
fips05079,40504618.61558046,18628711.505600736,36303630.60092581,276481.44472403347,9977760.868133398,63397732.98712937,67213162.34918202,330096.82105306565,273830.1904140619,718497.9708703328,2768687.8610407454,5088706.568295838,245481917.78294986,True,"fips05001, fips05025, fips05041, fips05043, fips05069"
fips05081,15317.189424275914,10415.83840894486,180136.25102277438,555930.621314859,1025293.3972700862,1550533.7352926284,2327251.270856872,1550293.6833868437,523016.40847584145,145801.57056108906,34934.6089983664,16210.775907740232,7935135.350920321,False,
fips05083,987.118509449676,463.24755797153193,124539.07288910996,290297.47804927593,588243.3840259,917086.2965012826,1374619.9175580514,643907.0923385053,200854.5905999187,69644.8473059717,5022.333387120045,1663.03503298742,4217328.413755544,False,
fips05085,235440.20578101277,239870.85155411542,9133336.073649367,30756468.555999566,68075047.49248028,111503584.67092468,99027946.61203718,58698857.44796872,14597007.308389248,2939673.50083822,585293.627695312,212489.28469204996,396005015.63200974,False,
fips05087,3304.487482924607,1766.0926516059724,21234.140408622334,48019.91662886343,52091.679400871275,121121.31256403867,182048.9258702844,178881.62787426962,59716.180067696405,36056.42252880658,10033.170101395597,4030.0638688211193,718304.0194482,False,
fips05089,3178.804494840567,12.963850458995907,20082.441775945772,56277.7162415057,61563.70657572151,71960.84521260345,109139.33467340656,107550.01708765049,50164.46006776678,34140.99085871181,9490.543806151703,3395.201380174932,526957.0260249383,False,
fips05091,78580.02523817646,73429.69654775472,1416659.776732363,5969316.893453002,10882410.848573446,12179676.48741424,9586751.231265068,3818641.9040344283,1085952.630045861,493911.3677215484,170396.69391664793,71934.17276422086,45827661.72770676,False,
fips05093,630558.7813358009,786546.571851531,10013773.02827835,30996134.109344482,57594418.522949226,113340263.805542,94050357.33276369,58946895.30975341,16038428.599853517,5367509.86656189,1426430.522247553,551764.2501972616,389743080.7006787,False,
fips05095,190000.55066051308,218820.34293888678,7901311.596270442,24616662.959096316,55330794.82064152,96344562.6638832,85259656.24384929,53903264.31993758,8998702.124262929,2002289.5077365304,479712.8756046256,175669.92543632217,335421447.9303181,False,
fips05097,261317.45851444354,101463.22708617104,286620.3867991192,113752.74842906464,85111.5117266062,617258.2494058656,589609.905823216,61762.53941084452,21704.375339628255,18797.185385349458,23620.372586586396,194208.19918171427,2375226.159688609,True,"fips05019, fips05051, fips05059, fips05061, fips05109, fips05113, fips05127, fips05149"
fips05099,3.9692153144456412,0.4772720450844307,27924.696843200523,78358.66292702183,135229.41831665626,233889.1439263537,233491.60700012368,145085.0295828916,29886.371747623114,2956.4914878619606,87.5074702610567,15.339424108760674,886928.715213462,False,
fips05101,0.0,0.0,0.0,652.8383639268577,6456.840042471886,22294.038062095642,24645.557770729065,17374.32154774666,2092.0523104816675,0.0,0.0,0.0,73515.64809745178,False,
fips05103,0.0,0.0,136.94919476240284,2544.3253019692497,5215.334503363528,7180.700190846459,4660.628626435355,461.5773121355596,0.0,0.0,0.0,0.0,20199.515129512554,False,
fips05105,2787630.3672936843,1274558.035162389,2206180.9690448414,13190.02984091316,466285.8807126675,4178635.911940772,4542879.491055378,15174.56093172787,12152.512948857433,32613.87099079294,139320.63002527333,388449.34592568805,16057071.605872987,True,"fips05029, fips05045, fips05051, fips05119, fips05125, fips05149"
fips05107,44695855.19534059,21213121.709229827,42066605.06721551,283708.0364108762,10935593.73627157,70536134.50841239,77578928.41175982,337578.76110926725,287431.60106707935,775990.9817232547,3257080.3604190056,6743000.866741722,278711029.2357009,True,"fips05001, fips05041, fips05077, fips05095, fips28011, fips28027, fips28143"
fips05109,4.768894774511702,1.2276867332163894,22810.25052884384,85243.28813698584,164742.84673736754,243452.77167449472,325356.1148865223,205451.2370883627,58303.1922238525,12304.026393754408,56.73963251472969,13.107396890156634,1117739.5712810964,False,
fips05111,55244595.88736576,28048475.411601942,53753671.5530346,330276.6343772289,10669240.978188515,86359987.11921191,107181273.76871261,376790.64195806923,311102.3518689871,829616.0176842243,3157827.7149105603,8394815.990710963,354657674.0696254,True,"fips05031, fips05035, fips05037, fips05067, fips05093"
fips05113,0.24740460983243617,0.031176384298540638,17523.513317159435,65088.75143213197,117063.10246737154,231765.6704559904,329607.15545858257,223162.72059476285,53584.574955765835,11608.024908698571,10.912820733985024,1.2580989267828402,1049415.9630911183,False,
fips05115,900631.8837290551,413460.83332783356,597226.5721684525,33275.163506312114,157144.58016949077,1328235.2625689327,1392148.2385572167,20922.811343027657,10254.406137518808,14525.776855222977,54804.849668310104,153064.95024052638,5075695.328271899,True,"fips05029, fips05071, fips05083, fips05101, fips05129, fips05141, fips05149"
fips05117,53559413.80390196,23808332.916040078,43388393.39806549,156626.52300391754,8565040.588692337,77330865.5332004,89875842.56327069,156436.54762015896,150563.23198370147,415040.9458731718,1886181.8133786898,6729632.557742482,306022370.42277306,True,"fips05001, fips05085, fips05095, fips05145, fips05147"
fips05119,48601.755422627924,52594.82983158222,1528279.4395303614,4502136.298396653,9929273.616426049,17403384.18208301,16300623.912033467,9397707.583692998,1769377.9821022751,490320.76738219144,123846.87889753783,45220.24690721662,61591367.49270597,False,
fips05121,22537167.066260405,12241434.604681013,29266343.625720344,153412.12437285436,5370988.60416959,41502739.81661996,51490128.51423152,181157.70636042376,139822.78896670928,368158.0258894843,1454220.0623921682,1218975.0339020852,165924547.97356653,True,"fips05021, fips05055, fips05075, fips05135, fips29149, fips29181"
fips05123,54409278.42031412,25450215.343008813,44804603.359072104,204750.7548646983,7910024.987972957,77125736.5043556,95200023.97765306,217253.2934196014,202016.0398719525,541201.3118832924,2232148.453778397,7950756.646953317,316248009.0931479,True,"fips05035, fips05037, fips05077, fips05095, fips05147"
fips05125,4628.199759324373,5657.0190393799085,78907.94674312009,353487.31427313806,802275.2780636057,1029980.128213208,854327.1731722207,324298.166259852,83362.5529724341,33408.54504279455,9905.082477896436,3976.468953023176,3584213.8749699974,False,
fips05127,31.450552294202677,9.503325696806371,19122.042816812344,68163.95306832613,118382.04702027552,177244.858235582,229950.59325541556,102539.73825339414,30570.368410989176,8755.674810549068,436.3121313484917,93.76798726880406,755300.3098679524,False,
fips05129,4.054411724046076,1.3176398986684037,6048.426182568073,59330.43246746063,87111.76621254535,153327.06963658333,198461.30703449252,144936.64424475282,30102.301295995712,6767.540494799615,34.83984403050272,8.628222174666007,686134.327687026,False,
fips05131,12596.614298872068,13365.154049119315,251136.13684149555,433077.836317339,892201.9409526293,1614669.2964013403,2735011.5843907953,1714686.9257015435,549871.539957108,167347.7835693236,25261.39680126356,10902.576466328348,8420128.785747157,False,
fips05133,439686.12787450047,183576.6597701196,532823.0033404602,231810.59310598604,192599.4614032734,1117223.156545434,989485.9490660743,126341.84599590633,48100.802139300176,47585.74097187545,62074.84903682179,382652.2869134155,4353960.4761631675,True,"fips05061, fips05081, fips05113, fips40089"
fips05135,2057082.969024428,644193.7756547027,1450568.3959166529,3761880.6895228946,255540.96382522525,10811889.68189201,9702569.819140274,2044204.924051148,207193.39661245406,254546.04790923,108774.43563050638,4968861.96572239,36267307.06490191,True,"fips05049, fips05063, fips05065, fips05075, fips05121, fips29149"
fips05137,3016.0982723382317,1.0267072990029646,16655.291189868003,60726.767595112324,66869.48658455162,99149.142305851,135064.8163175583,111645.97073554991,26338.358314037323,23905.44982763007,6382.8432461453485,701.5039023567806,550456.7549982979,False,
fips05139,13.13323213701831,0.4731970344270511,24813.170747329714,75884.26028509377,128082.04426869606,217893.63431782805,201561.92229963138,119755.89526620228,36856.06530219364,11748.023535399696,603.3595114800164,57.84966213578848,817269.8316251618,False,
fips05141,1016626.8548979169,433185.65142080624,428751.8322600666,734449.4244914189,104484.17393998902,2444878.634207185,2506225.2619275474,350473.49391196977,96787.9013637437,37948.037094921856,45246.16026492079,773951.9585740514,8973009.384354537,True,"fips05023, fips05029, fips05045, fips05115, fips05129, fips05137"
fips05143,64016.199660222985,53815.89183312405,213300.60099953902,4094.269772152107,70464.95328020671,238843.97701151203,143976.01208766864,2795.0487092214316,5025.802288059366,8633.811959403085,38815.61976373476,22298.637067384698,866080.8244322289,True,"fips05007, fips05033, fips05087, fips40001"
fips05145,29279.88540135656,28848.648850722228,1323194.6543836752,5474748.202888794,11576816.98746653,22985613.70017386,19711288.755036414,11621496.378839714,1635035.487832155,321797.67603459355,88287.0382849606,30446.02258303177,74826853.43777582,False,
fips05147,122135.75159633717,95417.84641797889,7813465.308072041,28896024.824102506,64647557.69133121,103624695.2781583,77941033.3200413,31939863.287703305,3352580.9727939963,1590961.166035831,412311.4246496558,132152.11399725708,320568198.98489976,False,
fips05149,5359.336760702723,6823.5299882459685,129899.52454844282,351716.58393903443,729970.4869085654,1222560.4927385484,1735385.1948514301,1225875.372440312,395076.0362182147,116507.41913393707,11999.733351852374,4760.521427432433,5935934.232306719,False,
fips06001,655056.1217795244,544812.1065591899,1250624.979942717,3182453.894139863,11041999.00152198,30805622.985800784,34000089.542762704,30241380.89381531,18730920.229715396,10555205.905972512,2892240.4226213703,996450.1282742713,144896856.21290562,False,
fips06003,254523.97570861134,223184.4756441228,478397.27562809736,956157.6023659259,4879630.820677105,11123457.61142789,14210636.126687337,13821308.540484475,9731190.920012036,2464166.80512505,771154.3632683009,293238.2235687487,59207046.740597695,False,
fips06005,51267359.49255695,22177291.0590127,45123551.77153509,1717883.3704877137,23222727.18313852,81483644.53088436,69435668.34292366,3815352.854111068,2472155.215779065,5617263.335267622,13533609.656716198,9810068.524382483,329676575.33679545,True,"fips06003, fips06009, fips06017, fips06067, fips06077"
