node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips47167,282376.1172,153360.0992,296761.4954,3118.05,81069.50111,465017.8654,557333.1848,3917.66322,2763.750603,7330.680152,27834.1743,47704.9852,1928587.567,1928587.567,0
fips47169,2403.013201,1661.342303,2611.313543,2245.710941,1699.842876,6591.85853,6335.805597,998.5021625,1873.312559,1008.8413,1120.654772,2537.496459,31087.69424,31087.69424,1.17E-16
fips47171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips47173,42.74516714,44.12159609,95.16682561,736.1448449,1738.343187,3273.840824,2536.077499,1800.94053,636.9004486,353.035241,107.2009707,34.30408854,11398.82122,11398.82122,0
fips47175,1636.617724,820.1494176,4465.416984,491.3571581,2139.213698,4927.371927,4079.957805,244.2633347,681.2848052,640.177851,1042.838525,1628.993216,22797.64245,22797.64245,0
fips47177,6898.434014,4644.362078,11214.49879,79709.93255,116189.2137,336673.0739,503117.319,554065.8497,244193.7268,99908.12141,29538.92541,10075.81949,1996229.277,1996229.277,0
fips47179,33680.56032,16105.58432,23567.72737,24797.05513,17550.62986,73643.56918,74605.68456,15516.50241,10398.98505,9132.505529,8066.091275,32135.11219,339200.0072,339200.0072,1.72E-16
fips47181,0,0,0,1309.179478,9466.547206,25684.49845,26643.67959,17705.82547,2090.787793,0,0,0,82900.51798,82900.51798,0
fips47183,238.091108,157.0729053,479.3882148,55587.07693,123101.3674,312253.0751,328670.6352,246177.8335,31243.26971,1979.771832,424.2086664,143.674307,1100455.465,1100455.465,0
fips47185,2505.223728,1098.940655,4457.280572,1512.60835,2255.71632,7458.814241,6787.066067,624.6014761,1691.04802,1008.410677,1244.350222,3552.403339,34196.46367,34196.46367,2.13E-16
fips47187,0,0,0,0,0,608.870064,13240.81854,79525.88654,54427.6121,30239.6673,3531.662971,0,181574.5175,181574.5175,0
fips47189,300.7115151,289.8186337,866.4952527,4500.074622,6568.423048,13329.06402,17596.76518,16043.08454,8270.840816,3760.275038,756.6904545,255.7101167,72537.95323,72537.95323,4.01E-16
fips48001,6835.082591,10255.64253,23994.97257,66633.78292,100712.4315,103541.4141,87020.66186,83802.99087,49488.06218,24814.73376,12278.28838,6316.371897,575694.4352,575694.4352,-2.02E-16
fips48003,151524.227,163103.9006,392528.6378,1149439.242,2003855.495,3074550.743,2875447.15,1822072.602,1024728.628,433039.0978,147691.2172,108014.2187,13345995.16,13345995.16,-1.40E-16
fips48005,0,60.22430735,2264.843927,18629.82878,28895.3791,26070.34095,9972.322986,0,0,0,0,0,85892.94005,85892.94005,-1.69E-16
fips48007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48011,73535.26014,78356.96287,287322.8539,446981.9358,537527.5898,688881.1145,961816.8815,682415.7691,370151.5477,145086.1318,65134.02504,47460.83174,4384670.904,4384670.904,2.12E-16
fips48013,697086.588,918178.2289,1354680.812,1899527.491,2504521.609,2930300.241,2419851.823,2702918.194,1751621.179,1261521.715,856338.4991,697797.8971,19994344.28,19994344.28,-1.86E-16
fips48015,63796.0539,71356.95439,194341.5546,437413.9648,416185.4936,573786.6934,691746.3136,686283.7832,379854.4412,214172.9819,108943.444,47791.35845,3885673.037,3885673.037,2.40E-16
fips48017,703135.5262,765669.1182,1111518.679,1848131.274,3410135.89,7976855.289,11017038.6,10877452.73,7329268.603,4077945.81,1038843.58,517491.3944,50673486.5,50673486.5,0
fips48019,18689.07609,22267.8085,33969.63805,47101.04128,69387.62331,104399.587,92171.76719,98655.79109,32721.00421,16289.39054,14978.26912,20475.33401,571106.3304,571106.3304,0
fips48021,98834.03659,101500.1606,163799.7296,283594.3251,283285.1892,326629.1424,540870.4661,714742.4863,366359.8628,247398.5011,129339.6293,90016.51243,3346370.042,3346370.042,1.39E-16
fips48023,91381.86541,93571.82256,152897.0896,141899.7627,183157.1807,244620.6634,335518.4053,336505.0496,167068.8608,177765.3203,108477.2625,79290.09814,2112153.381,2112153.381,-2.20E-16
fips48025,62048.2907,71014.15655,97774.8541,110674.8154,154432.5464,229009.0153,196461.8545,261392.1911,151895.2046,112152.6322,66799.67244,59559.78807,1573215.021,1573215.021,-1.48E-16
fips48027,221568.3459,134879.6157,293828.5823,19487.09335,106267.7907,287102.5245,274926.5513,44419.78921,17269.71164,26465.95667,45990.57903,66288.47542,1538495.016,1538495.016,0
fips48029,275957.6373,377789.8138,607793.305,771811.5244,935709.6007,1005410.565,821926.4048,788732.4495,523340.9594,437047.4985,333292.125,268590.8849,7147402.768,7147402.768,0
fips48031,23933.89368,47978.52919,60782.95943,104984.6895,168267.3171,238218.5427,214215.579,194235.2394,95361.56219,45291.53022,28878.79177,22216.06927,1244364.703,1244364.703,1.87E-16
fips48033,33279.17702,66807.085,126011.35,172409.9049,233234.0239,342137.0447,356042.3324,270823.4308,115665.3188,55001.20165,30606.40357,24977.92792,1826995.201,1826995.201,1.27E-16
fips48035,77469.86321,68839.46237,116421.1244,159686.1567,204888.1271,259731.5087,374132.7724,371981.021,109993.7061,75187.11031,129315.3733,75839.66308,2023485.889,2023485.889,-2.30E-16
fips48037,28668.90919,26204.25614,142319.3573,524023.5175,830760.1099,910994.9089,900936.929,669071.1483,395809.8572,183993.8989,79068.18561,34055.18764,4725906.266,4725906.266,-1.97E-16
fips48039,344711.1002,593112.384,1910854.599,3534577.479,4817703.263,5858414.146,5755401.582,5301692.142,2981091.125,1708110.369,541414.225,200231.6498,33547314.06,33547314.06,0
fips48041,143185.0749,294481.1127,526654.0685,1053273.532,1250073.421,1960433.376,2415431.073,2836665.927,1683055.477,685390.9991,241313.8045,149672.7455,13239630.61,13239630.61,1.41E-16
fips48043,48807.81483,62245.09137,109856.0827,145959.6,155727.7268,189271.1498,249527.9449,287607.194,236539.5093,164429.3742,96908.54478,44251.98623,1791132.019,1791132.019,-1.30E-16
fips48045,1990409.334,1420447.842,1800735.211,178148.5547,747252.1077,2807775.828,2668585.742,193826.7193,120290.9462,185510.6099,344571.0916,919880.9789,13377434.97,13377434.97,4.18E-16
fips48047,8335.497085,6094.958672,9851.999339,14590.43167,21014.42693,22854.86992,27830.19735,35748.31416,14384.61674,24303.47226,18445.77676,10879.91068,214334.4716,214334.4716,-1.36E-16
fips48049,238822.1238,244286.6847,371536.8955,508279.6952,536620.9284,880503.5098,953981.6834,826159.334,225057.1912,144549.727,382663.5508,247008.8387,5559470.163,5559470.163,1.68E-16
fips48051,1434428.899,910451.9493,1678179.508,132514.1178,708342.7132,1746568.942,1543149.306,231091.4036,124124.4095,221674.8575,386470.2151,401583.652,9518579.973,9518579.973,1.96E-16
fips48053,8105.291516,13017.35707,23300.19304,36138.78503,60131.14727,81423.80822,82057.51496,69960.85296,33044.21353,19699.50763,11744.11131,8236.375241,446859.1578,446859.1578,0
fips48055,12771.44033,14566.68731,23096.77411,34524.99981,36633.54889,57493.40442,64281.7138,78843.56499,33366.37139,25561.62779,15405.10269,11861.94762,408407.1831,408407.1831,-1.43E-16
fips48057,58098.82327,75163.58127,125248.8087,113201.8299,165968.5985,289833.3979,357075.2625,416853.9088,217317.6406,168538.1394,65171.27719,50357.29382,2102828.562,2102828.562,-2.21E-16
fips48059,13382.11875,14020.81944,22033.45298,22418.1305,31331.69199,39205.09411,40308.05971,22630.46786,5424.700109,15835.07963,15505.98754,13064.48258,255160.0852,255160.0852,0
fips48061,1467295.981,1689694.112,2919539.244,4606139.725,6466690.78,12771258.07,27357939.23,31977549.61,12676640.09,8866904.027,3515684.448,1255173.34,115570508.7,115570508.7,0
fips48063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48065,407329.5656,503515.278,2650806.675,7656912.196,10956752.27,14636954,15141276.15,6975644.151,1514065.519,460671.4111,351860.0684,219678.7355,61475466.02,61475466.02,1.21E-16
fips48067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48069,29665653.51,20924479.66,36924670.08,2502093.056,19009095.04,49872462.1,40827207.79,2635701.906,1682203.675,3149199.972,8440775.069,11488205.92,227121747.8,227121747.8,1.31E-16
fips48071,481123.7034,596447.0205,2140234.135,5743487.979,6599033.634,10227605.43,10520310.96,9192537.295,3502928.88,2305064.542,1005797.647,306476.5637,52621047.79,52621047.79,1.42E-16
fips48073,3243.217862,3968.764235,12043.41646,43260.21174,72468.13535,79405.12995,67310.95966,55776.89527,29056.34794,14381.71018,6487.049776,3473.069909,390874.9083,390874.9083,-1.49E-16
fips48075,982658.9487,681480.9669,1802399.091,308366.8945,1050858.068,1725052.023,1426287.391,307597.693,265914.1669,367675.9123,552778.8296,555142.7726,10026212.76,10026212.76,0
fips48077,46815.31029,47589.16979,81564.83147,117336.876,103089.0634,141925.237,209278.0394,201492.7446,79338.92197,47977.13796,66763.88881,41669.73808,1184840.959,1184840.959,0
fips48079,938277.9981,1048094.066,1666743.473,2561974.964,4486298.839,11008321.5,14466668.33,15340689.97,9821701.83,5270806.734,1406355.483,576609.1717,68592542.36,68592542.36,0
fips48081,14631.38944,15572.60089,15664.08365,16203.66782,31145.66456,57449.59833,70093.26476,69362.58013,34774.91086,23481.9748,16118.81467,12640.3037,377138.8536,377138.8536,-1.54E-16
fips48083,5521.403949,10341.75178,17511.61797,22568.91981,24275.61654,37378.45564,34523.11552,35771.25222,16918.3372,8048.694187,5464.300493,4799.630373,223123.0957,223123.0957,0
fips48085,96500.93767,71103.28587,153587.1526,285739.7574,279320.0972,344181.5348,463209.6116,435174.3279,206291.9729,119496.123,158767.931,82100.26076,2695472.993,2695472.993,-1.73E-16
fips48087,457016.6797,592582.5255,2608736.046,3284783.948,4412736.72,6630049.294,6833045.976,5531406.844,2011660.837,896413.1578,508451.9322,350444.3813,34117328.34,34117328.34,0
fips48089,912352.1229,1095173.539,2179229.864,5138017.669,6965947.839,7091496.712,7973313.466,6534232.274,2574243.279,1681475.77,1772172.915,887478.709,44805134.16,44805134.16,-3.33E-16
fips48091,8943.73003,22091.53191,24764.53929,42602.44599,76937.7316,90255.80924,73489.1594,67944.72064,21028.2114,11004.95191,7273.123852,6317.176666,452653.1319,452653.1319,3.86E-16
fips48093,2408922.601,1896871.417,3094357.932,400021.5411,864133.6997,3994779.811,3751276.167,638754.9904,384862.3202,603763.9345,453535.3548,1271030.807,19762310.58,19762310.58,0
fips48095,188387.3636,205375.8883,269060.9434,208561.9076,253887.362,466867.7474,630855.038,690752.6109,334212.0177,313963.9416,197710.5078,177934.8183,3937570.147,3937570.147,-1.18E-16
fips48097,25074.98011,19422.86655,37574.94732,71657.14115,62253.77053,80526.09178,89281.56605,83644.70924,29933.308,22415.04629,39552.9826,20427.58463,581764.9942,581764.9942,2.00E-16
fips48099,10753.70638,10424.04305,16569.32179,20306.72676,15176.7712,36855.21776,51953.15222,67164.13054,33117.04502,13515.01574,16957.9877,9555.14984,302348.268,302348.268,-1.93E-16
fips48101,151040.9637,148765.343,156532.8464,186476.878,319313.9432,446920.8491,563567.2138,583411.0838,428525.6598,256677.3096,177301.5304,126082.24,3544615.861,3544615.861,1.31E-16
fips48103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48105,0,0,0,6.440183155,802.4798886,2508.817935,3022.839713,2668.940848,1147.812503,49.07233672,0,0,10206.40341,10206.40341,1.78E-16
fips48107,581041.1288,844466.5972,3187333.347,4157869.399,4826855.123,5058398.648,6606209.401,5663503.095,3256586.199,1798694.807,792342.5436,363876.3942,37137176.68,37137176.68,0
fips48109,468954.2075,472423.4154,1723008.404,5319151.774,9781370.319,11125011.97,8056194.269,3091765.488,1556047.377,1066068.252,516317.243,354449.6241,43530762.34,43530762.34,0
fips48111,2854224.458,2675321.123,4061446.76,14650772.22,36219521.78,54773446.61,68149041.48,53636416.02,18161250.18,4019302.619,3034367.341,2402100.526,264637211.1,264637211.1,-1.13E-16
fips48113,172272.2773,122089.2292,256118.5941,326331.0448,385170.7001,758892.568,1340409.491,1434370.439,491338.2157,216100.5406,297967.7477,150787.0682,5951847.915,5951847.915,0
fips48115,857149.7025,940242.0321,1316044.957,2069586.002,3997565.059,9660277.509,10588423.82,10281794.53,5449538.451,2788944.529,825749.4674,565230.7295,49340546.79,49340546.79,0
fips48117,791018.4707,926891.2299,2785180.779,7296538.366,13547902.4,22769112.42,24185888.18,17482270.64,9160371.587,3615392.267,1202649.081,600688.7646,104363904.2,104363904.2,0
fips48119,525668.8176,361718.1457,602992.2412,63277.2843,280939.5611,729478.5308,619604.8756,48788.30919,54595.84285,117698.8364,147356.2109,154611.0851,3706729.741,3706729.741,1.26E-16
fips48121,63654.53291,52856.49366,99765.42903,136978.123,102409.836,175396.5852,333719.2448,405709.7328,184942.6869,96614.47626,106039.0192,53564.98662,1811651.146,1811651.146,0
fips48123,6606.469782,7648.277223,13181.98067,16247.9765,19236.03378,31432.77944,37432.79786,39415.16638,21848.82524,16837.22111,7868.64897,6339.698828,224095.8758,224095.8758,-1.30E-16
fips48125,139566.5121,150853.5171,232626.9929,353927.8505,618804.3505,966221.9148,1570959.483,1349689.956,759855.2442,485574.4325,208050.2338,101537.5049,6937667.992,6937667.992,-2.68E-16
fips48127,64937.83778,89716.71577,226720.9916,418280.3518,503508.6828,504649.9851,192311.9008,267196.5755,122541.7612,106429.1496,85444.33481,68821.15955,2650559.446,2650559.446,0
fips48129,335551.3715,438272.5192,1736271.492,2294241.143,3137622.357,4569646.609,4351863.994,3485690.444,1434068.11,647402.1204,355668.4431,233844.1916,23020142.8,23020142.8,0
fips48131,36510.20222,35496.70073,55557.55874,85715.85188,120108.9453,180908.5499,231996.2727,351251.9934,139553.2903,119047.2731,68833.61695,42520.92224,1467501.177,1467501.177,-3.17E-16
fips48133,24809.21412,90377.33203,203883.4734,317281.8214,412848.0908,629482.3265,628515.6081,415685.0659,112145.1281,51078.6534,29040.73711,19339.5339,2934486.985,2934486.985,-1.59E-16
fips48135,0,0,26420.66417,112180.9821,162878.541,177450.2492,111571.6877,0,0,0,0,0,590502.1243,590502.1243,0
fips48137,0,0,0,1019.398354,10413.03767,36130.9631,33859.54166,33115.78407,6576.737543,25.34359838,0,0,121140.806,121140.806,-2.40E-16
fips48139,9654.120658,14671.4941,42453.4436,77736.91907,111926.4338,129918.1202,131777.3554,125017.6548,61138.71392,29913.67741,13810.1296,7255.789586,755273.8522,755273.8522,0
fips48141,2028715.838,1884540.516,3916203.496,8724835.506,13775825.05,19304781.88,15927192.91,10658059.21,7656951.924,4660446.045,1863620.344,1383360.1,91784532.82,91784532.82,0
fips48143,54171.54123,118656.5327,327998.1003,501287.8939,731810.5715,1127752.035,1225626.457,955440.5514,293323.9559,130262.3783,74555.33985,46372.17252,5587257.53,5587257.53,1.67E-16
fips48145,52030.08664,144287.7497,209073.1215,386768.6068,566073.7365,826587.9151,852506.0029,1050247.939,379297.8369,133997.0355,68508.41355,43488.38758,4712866.831,4712866.831,0
fips48147,272410.2677,189354.2922,407284.211,841290.7995,1121778.004,1317962.994,1634817.669,1533426.22,571392.2638,370201.9035,511464.1205,244729.5288,9016112.275,9016112.275,0
fips48149,10788.26657,12494.27567,20138.88047,33718.7566,30487.07404,51958.74843,74981.07026,86463.912,40515.59665,28480.10788,15477.70567,10227.67366,415732.0679,415732.0679,-1.40E-16
fips48151,161939.1946,170339.3154,158197.1515,185663.4508,276312.2331,414110.2804,518195.7046,503191.9978,359465.4315,236719.6808,175448.191,133480.1236,3293062.755,3293062.755,-1.41E-16
fips48153,971952.4847,971594.45,5482191.523,8969725.954,12798677.21,16860302.31,17298102.14,10248281.46,3996377.752,1902217.152,1052761.352,655677.3065,81207861.1,81207861.1,1.83E-16
fips48155,160862.4299,135228.7458,295676.0526,77569.16093,179928.8849,277689.9842,205973.7541,78556.53744,66969.23275,97964.63777,113961.6901,105945.8892,1796327,1796327,0
fips48157,1984174.759,1718182.616,2776625.198,265301.3766,1504523.035,2938930.567,2748060.635,345301.2173,185867.2358,390111.3792,1010131.006,952126.0168,16819335.04,16819335.04,0
fips48159,760.3821629,645.3859804,2722.480876,7437.830217,11095.94963,12877.13561,12299.32237,9380.953368,6226.905565,3464.829534,1573.011995,769.66195,69253.84926,69253.84926,0
fips48161,3805.315559,7281.760718,15108.43169,35430.56333,48483.04913,52313.69413,38925.32979,37428.3519,24395.60312,13002.78087,6434.865124,3169.550044,285779.2954,285779.2954,-2.04E-16
fips48163,2076589.674,2627502.823,4215509.587,6355189.196,6950764.37,7620377.784,4689628.055,5289140.973,4091322.247,3371346.776,2569135.87,2067240.429,51923747.78,51923747.78,1.43E-16
fips48165,5073211.992,5169725.353,6959707.353,11125536.41,21211089.35,54032293.87,62208322.85,60217598.75,34027961.75,16789063.84,4383886.913,3192826.129,284391224.6,284391224.6,-2.10E-16
fips48167,256024.8507,208416.4863,319631.826,22438.78159,160087.7052,352815.1256,349441.9006,31502.31784,13599.89913,39469.47297,102763.3187,99664.66807,1955856.353,1955856.353,3.57E-16
fips48169,109648.9087,187237.8707,504497.8923,668823.9589,985754.4258,1435750.637,1591713.114,1215722.814,566575.6066,225962.3419,110603.6871,76832.47863,7679123.735,7679123.735,2.43E-16
fips48171,100254.6051,114355.8826,182689.2535,225720.4085,291551.2453,439229.4851,417797.9163,391261.7586,150545.2407,90240.98726,167317.8432,101054.404,2672019.03,2672019.03,0
fips48173,278817.3502,303361.1296,553920.0324,1978441.126,4494959.94,5707916.977,6369218.792,4014905.316,1467346.214,922996.3277,485067.179,188060.6283,26765011.01,26765011.01,-1.39E-16
fips48175,110176.6004,122549.4623,204138.9488,192032.5999,252608.3585,399854.8368,398438.6835,475864.7902,283428.1252,232201.6179,114942.9855,101905.7065,2888142.715,2888142.715,3.22E-16
fips48177,94330.92735,110522.7982,162018.1698,171068.2027,233364.1811,395199.1101,453202.6371,495905.0836,299170.0899,181486.8776,110985.1086,93859.98756,2801113.174,2801113.174,0
fips48179,245463.0076,277457.0916,1542937.525,3029912.727,4041063.284,5246322.034,5739317.961,2896782.856,954092.1322,431884.2893,234835.2793,140382.5305,24780450.72,24780450.72,0
fips48181,72238.32975,53250.51642,109153.3204,210693.5654,222994.9169,253492.9947,332084.8279,329915.6427,113218.6186,88223.47744,127799.8131,63909.97908,1976976.002,1976976.002,-2.36E-16
fips48183,2949.064301,1820.233449,2264.883447,173.7318124,1569.412575,2998.867812,3195.276449,156.4952812,194.0086821,426.4086862,839.0652281,591.1402854,17178.58801,17178.58801,0
fips48185,20166.63709,15097.32256,27816.51547,2308.206668,14208.72314,27936.66165,22307.44515,2944.94875,2090.82089,4633.842949,8668.647911,6606.459291,154786.2315,154786.2315,1.88E-16
fips48187,84316.26241,62616.94731,91276.09699,24685.52892,51761.72991,93773.50674,101076.18,32465.92633,23655.30848,29788.8862,40567.64411,49586.01639,685570.0338,685570.0338,0
fips48189,2025905.148,2060465.268,11747530.48,18794301.35,24403493.07,32388059.58,43823728.01,31814761.99,15932572.39,6013168.326,2217048.904,1349954.565,192570989.1,192570989.1,0
fips48191,2620437.719,1508497.483,2443125.433,1650402.499,1139245.356,4668360.448,4749615.315,1293059.536,880945.4514,684321.9229,719896.2983,2658885.455,25016792.92,25016792.92,1.49E-16
fips48193,13328.09807,12886.56734,19424.92009,27427.73383,32529.53926,52465.25801,66310.21467,67314.60147,18406.0457,12026.54523,21696.73572,13407.85989,357224.1193,357224.1193,3.26E-16
fips48195,1085352.317,1146431.699,5529748.81,15308276.62,22286852.11,27768643.04,29578750.64,13877204.52,3168755.764,1456306.603,1075161.532,774884.9984,123056368.6,123056368.6,-1.21E-16
fips48197,426466.4651,421332.1761,459069.6688,560258.2641,896770.4303,1284386.785,1676085.667,1841683.941,1294687.776,731388.9899,501600.07,366344.4864,10460074.72,10460074.72,-3.56E-16
fips48199,646.7314679,628.8721877,3925.133223,9634.97311,12550.23071,17446.25714,17611.72235,14844.94749,7218.696884,4625.040566,1676.873375,415.4049082,91224.88341,91224.88341,-1.60E-16
fips48201,108597.0636,120000.7217,330502.2848,697661.8132,731250.15,1113146.123,1160359.298,1063635.165,556935.3793,431527.7814,194585.7803,67204.30613,6575405.867,6575405.867,-1.42E-16
fips48203,19389.48749,7271.407717,7720.55245,65549.50246,5299.472449,82068.07531,67724.49237,36865.40226,9327.151067,5033.854338,3860.302715,24978.634,335088.3346,335088.3346,1.74E-16
fips48205,2174350.001,2036945.292,3026351.111,10082710.29,45348468.32,64825225.5,80102336.18,62466585.33,22768629.71,3982591.169,2396708.205,1886981.06,301097882.2,301097882.2,0
fips48207,1909209.764,1919970.349,1659410.283,1907542.544,2854884.817,3783732.808,5084734.035,5433640.735,4409503.097,2665639.564,2075111.793,1602085.394,35305465.18,35305465.18,0
fips48209,38673.69889,22628.6671,38842.93721,31206.58788,19234.25397,59884.55764,58759.51582,26898.20984,19428.90169,17501.85609,16837.5823,38331.50743,388228.2759,388228.2759,0
fips48211,39364.68099,49251.49433,199505.3193,360674.933,439505.5523,497120.3296,583831.7851,343028.5589,139978.392,74095.81653,46166.23603,34237.8389,2806760.937,2806760.937,0
fips48213,22921.18812,17895.54986,46930.1424,103390.1961,127958.6947,147159.3768,147357.9666,124322.2169,88055.56485,43945.74215,52594.23184,20699.95596,943230.8263,943230.8263,1.23E-16
fips48215,9356821.761,4232826.459,5532979.846,8823293.35,10929028.64,12939854.64,21107226.24,26478906.22,12041954.09,20170045.39,17430894.16,10552912.43,159596743.2,159596743.2,0
fips48217,130053.3435,96070.99959,223746.7744,25915.51757,85334.1819,207386.6261,171623.9384,31525.12253,22814.24763,41408.51851,42374.9445,59880.1752,1138134.39,1138134.39,2.05E-16
fips48219,1360885.749,1537529.719,8041567.345,11184104.76,13557762.68,17911757.87,23788036.22,17965476.63,9332856.013,3928898.591,1498793.176,879476.798,110987145.6,110987145.6,1.34E-16
fips48221,684994.1386,524851.4486,1087388.727,138863.9738,363631.2396,1225892.689,1031200.086,163563.1082,127105.6397,219547.322,190212.9062,349579.7339,6106831.013,6106831.013,-1.53E-16
fips48223,15808.82906,17590.43288,86661.28227,239713.8304,377918.2389,431025.4374,434368.8061,239322.517,135347.0459,73060.2045,30635.0512,13328.5675,2094780.243,2094780.243,1.11E-16
fips48225,8439.738831,11648.45398,34476.44594,73799.72295,86362.31246,169765.5358,168357.0103,224445.9049,135833.3222,44792.82061,21636.14963,9961.400487,989518.818,989518.818,-2.35E-16
fips48227,70688.3953,79386.89095,105133.1337,148183.3107,270020.8103,482234.7764,807256.8291,752256.0175,425078.5592,207191.8381,107506.0523,46104.70902,3501041.323,3501041.323,0
fips48229,1515357.918,1597048.783,3800157.627,8345620.38,12851140.54,16141460.75,13510773.96,7955971.913,5863684.226,3843099.541,1596771.296,1161056.698,78182143.64,78182143.64,0
fips48231,5174.572611,3819.695033,8635.535096,19031.3424,21674.70847,25015.74641,30653.43692,30085.90001,11598.79235,6574.103592,10088.01228,4120.137895,176471.9831,176471.9831,0
fips48233,394665.7299,453019.8777,2174910.554,4823742.35,7001078.754,9381473.73,10497619.14,5557765.203,1323306.522,508037.2046,375686.903,278098.3353,42769404.3,42769404.3,0
fips48235,6779.351745,7375.186289,16491.01509,43834.08984,60216.66296,89839.8724,84073.00194,59160.9953,34727.36183,21875.47997,8169.260094,4320.875925,436863.1534,436863.1534,0
fips48237,0,0,0,1544.308897,7929.108842,16750.26216,20928.86784,13789.35271,1362.396855,0,0,0,62304.29731,62304.29731,-1.17E-16
fips48239,3674207.061,2921437.597,4854062.233,418279.9868,2430161.64,4897975.672,4947438.351,690662.0182,335666.0596,565867.5993,1524455.655,1742023.241,29002237.11,29002237.11,-1.28E-16
fips48241,15585.61296,9946.412781,14688.00441,592.0853996,7189.987454,17136.02123,18712.26456,656.6316976,438.7292698,1647.899616,4322.881263,3803.284327,94719.81497,94719.81497,1.54E-16
fips48243,12822.95797,12602.22816,19906.67448,30949.32773,43362.23634,63812.50298,95535.97839,168387.241,165045.5744,116215.6965,54445.11658,12358.42119,795443.9557,795443.9557,0
fips48245,396398.1097,497176.3857,1858949.433,5175543.042,5422395.265,7741682.211,7658707.289,6315397.669,2832482.811,2000061.416,839351.6292,223060.2096,40961205.47,40961205.47,0
fips48247,1173.14882,1263.595672,1933.029607,2918.905326,8790.843308,15014.49887,13859.27481,16865.98202,4317.149713,2573.852381,1669.483973,1065.059363,71444.82385,71444.82385,-2.04E-16
fips48249,122235.1114,85221.06389,302090.8232,49505.41137,126879.5467,205590.8664,166340.6708,50279.67354,50089.586,71476.70595,118235.8624,67744.70353,1415690.025,1415690.025,-1.64E-16
fips48251,14552.46178,11456.79822,23203.36123,31881.53546,31353.52944,50599.82136,70005.61879,93732.41824,35791.75906,17196.71936,24699.1835,12160.48703,416633.6934,416633.6934,1.40E-16
fips48253,105668.2284,107736.2138,118616.6806,119235.9086,167491.7087,251703.2651,323957.8204,313124.7401,196094.1258,168958.0982,114275.6138,90050.5187,2076912.922,2076912.922,1.12E-16
fips48255,25383.13692,30351.23142,41587.51555,46495.09322,57808.35115,91593.88298,94424.86583,115347.7822,74864.94979,47919.68928,28529.80146,23941.31545,678247.6153,678247.6153,-1.72E-16
fips48257,8383.523033,6707.726962,14993.03652,30444.65303,31548.6299,37594.72813,40320.61299,44997.64064,25204.34993,12485.89884,17907.72599,6999.353992,277587.88,277587.88,0
fips48259,5918.46497,13418.46929,16499.11945,28455.56873,43670.63821,63253.085,46769.68795,46523.17333,18079.88973,7730.440751,5084.00926,4343.39602,299745.9427,299745.9427,0
fips48261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48263,25984.60313,27447.376,22759.09305,26908.30471,42431.29611,63816.31754,86433.28562,86472.31894,75266.77348,40242.47333,28306.2277,21759.68234,547827.752,547827.752,-2.13E-16
fips48265,0,0,17709.27021,139098.7381,244352.9446,291707.7335,177516.6447,21414.13996,0,0,0,0,891799.471,891799.471,0
fips48267,211496.5554,138375.2122,283264.0603,60741.10145,118111.9419,325939.1707,338027.4658,68446.87093,60934.51327,87178.3219,82434.9778,103812.0431,1878762.235,1878762.235,1.24E-16
fips48269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48271,92403.53369,96019.74916,138764.5983,182112.9527,179865.7614,181825.1671,185180.6407,490448.5968,358916.5891,271470.5198,204783.7629,131511.833,2513303.705,2513303.705,1.85E-16
fips48273,4567.715441,2967.251339,10869.02198,2069.805022,3931.154984,8584.391795,6933.675104,1927.613725,1581.415592,2729.423552,3763.69675,3896.602021,53821.7673,53821.7673,1.35E-16
fips48275,1198885.646,1232531.748,1171504.108,1460504.093,2374858.388,2869499.954,3623372.693,3950634.442,3161526.569,1820003.355,1394658.956,1023722.206,25281702.16,25281702.16,4.42E-16
fips48277,51324.17299,45241.70366,236517.154,543233.9634,908664.9144,1065753.742,1221656.224,865361.953,378441.0774,181972.2063,82062.03758,41786.17505,5622015.324,5622015.324,0
fips48279,2301482.029,2306848.96,9887566.371,16147197.69,20517453.18,23789626.54,30773214.68,25544746.8,13257729.95,7570766.918,2999789.187,1498730.924,156595153.2,156595153.2,3.81E-16
fips48281,10005.56665,9890.166785,14314.51787,22961.48166,28635.2717,47754.72478,55824.65624,55931.76552,18812.1804,11541.22954,15179.9275,9563.373499,300414.8621,300414.8621,1.94E-16
fips48283,54327.43673,59497.50868,130777.3462,235105.4572,282099.299,286814.7691,133904.9004,196827.9107,86809.2511,89033.55903,70238.13327,58620.9909,1684056.562,1684056.562,0
fips48285,23734.72547,113533.4063,222783.7563,444559.3749,589317.908,796631.6278,634957.5789,668862.7633,351619.6237,133790.0568,33822.48707,18074.01629,4031687.325,4031687.325,1.16E-16
fips48287,13105.56132,13375.60183,27303.76046,43762.87324,39730.70592,40449.51423,72786.84652,104426.3649,58146.6314,36430.8313,19269.62254,11848.91397,480637.2276,480637.2276,-2.42E-16
