node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips05075,58884.2623095807,42217.34588555443,1674641.5720347436,15075476.757236168,27950103.393232517,67954141.00858918,53235677.72168042,33397579.97629033,5131922.194265038,914450.3601483471,192761.89313108515,65857.81084981599,205693714.29565275,205693714.29565278,1.448868891776591e-16
fips05077,339405.91958945064,377067.79172631854,7950101.718499189,22947639.815189205,46598969.21423445,81068695.49445392,66711739.804208055,40201161.00548294,10932907.867866084,3311604.704133393,814405.9340766345,354216.0926825761,281607915.3621422,281607915.3621422,0.0
fips05079,35049583.63096096,16119855.072563084,31414371.504913084,239245.79098583004,8633987.331579262,54859525.167606115,58161104.471005574,285640.4166058083,236951.59929015636,621732.9178605968,2395809.664437779,4403375.529384661,212421183.09719288,212421183.0971929,1.4029826005657506e-16
fips05081,46775.475904883104,31807.780463600804,550098.2351212306,1697695.2273559258,3131030.45676474,4735004.011894126,7106936.052644673,4734270.943847246,1597182.1418978581,445247.34021148476,106682.95051961514,49504.30113962034,24232234.917765003,24232234.917765003,0.0
fips05083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05085,413514.5621841242,421296.3110191621,16041302.101512881,54019013.39269733,119563365.84966838,195838921.58183068,173927379.35914502,103095528.04622377,25637401.50627163,5163085.024628452,1027978.3667480262,373204.7941292485,695521990.8960587,695521990.8960586,-1.7139542834181403e-16
fips05087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05091,304.8683071405619,284.88648626041913,5496.239872886868,23159.263827882256,42220.68092949449,47253.70526393908,37193.887505059596,14815.252213655363,4213.189534534254,1916.2366275442846,661.0910528376724,279.0842763121216,177798.38589754698,177798.38589754695,-1.6369007125578882e-16
fips05093,52721.519036263315,65763.78172536244,837259.4926309412,2591611.318193839,4815514.940744486,9476469.209009053,7863624.853471125,4928596.595892554,1340985.7157926455,448781.7503830346,119264.98553119366,46133.44589172064,32586727.608302217,32586727.608302217,0.0
fips05095,141726.20417425752,163223.61431599222,5893787.658217461,18362189.94366754,41272635.771912634,71865839.92368828,63597328.568974815,40207804.75692656,6712358.938608399,1493558.258662548,357829.9363691843,131036.62927877516,250199320.20479643,250199320.20479646,1.1911432198657105e-16
fips05097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05105,174168.31655352528,79633.09265765909,137839.9481865322,824.0996796547606,29133.068655456816,261076.9314367119,283834.50063747034,948.0911683724307,759.2766770769034,2037.6815640284724,8704.611586017343,24269.92094790428,1003229.53975041,1003229.5397504097,-3.48121692636455e-16
fips05107,36950115.254029624,17536912.284777395,34776511.128069825,234541.76227439396,9040468.006720278,58312304.0887978,64134589.96523391,279076.7527723754,237620.03748808493,641512.6432965292,2692632.1061122613,5574446.625871965,230410730.65544444,230410730.6554444,-1.2934433349921373e-16
fips05109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05111,122637545.4032469,62264844.579465136,119327840.66548163,733181.5011671066,23684660.985637046,191710640.13119674,237931839.61355424,836438.0030014667,690616.4881751848,1841665.603698949,7010065.573699709,18635662.197832573,787305000.7461567,787305000.7461567,0.0
fips05113,0.058319001228570456,0.007348996429130405,4130.698273425252,15342.927430930014,27594.486704345363,54632.5407162696,77696.04663855593,52604.62602273958,12631.12637551198,2736.2805380634186,2.572404799665956,0.2965630790242951,247371.6673357176,247371.66733571744,-5.88261193575491e-16
fips05115,73573.7413889715,33776.130931294174,48788.183235763114,2718.2895905844434,12837.336664340013,108505.19449448919,113726.32518252531,1709.2105428340108,837.6952214210752,1186.6288204178143,4477.0764939638175,12504.066609416406,414639.87917602086,414639.87917602086,0.0
fips05117,72764947.4540203,32345613.41441096,58946764.75145793,212790.24370979323,11636324.674120028,105060454.6886825,122103856.20437372,212532.14624690163,204552.75526192095,563867.8707033952,2562535.8978299755,9142769.210318005,415757009.3111354,415757009.3111355,1.4336413684076932e-16
fips05119,33380.13435958729,36122.614731328504,1049636.4295263118,3092108.7775296126,6819516.795788311,11952804.94002445,11195419.004875071,6454432.336609272,1215225.1346043227,336756.830122506,85059.17989313278,31057.683090060404,42301519.86115397,42301519.86115397,0.0
fips05121,19564930.02324765,10627014.953591814,25406652.193245206,133179.89209771165,4662654.178641409,36029293.2069904,44699529.37328633,157266.34308975947,121382.73962056197,319604.76633321383,1262435.233117638,1058214.6890184777,144042157.59228015,144042157.5922802,4.1379999974802584e-16
fips05123,53527164.52635331,25037602.104786176,44078205.871659644,201431.2202024323,7781783.203739645,75875330.58595893,93656587.52169856,213731.06055421158,198740.8419507932,532427.051122947,2195959.604713897,7821854.498102905,311120818.09084344,311120818.09084344,0.0
fips05125,1996.4027175213187,2440.190305212009,34037.433020174794,152478.94894822434,346066.425093148,444288.32675493206,368519.33340541663,139888.02862365238,35958.95509012713,14410.983445019854,4272.6188592672015,1715.2745855363657,1546072.920848232,1546072.9208482322,1.5059486555532596e-16
fips05127,2.124962878465802,0.6420941081980974,1291.9846610658703,4605.511170828557,7998.5067683930165,11975.584423010965,15536.657988642626,6928.117996714063,2065.4930777272843,591.5789260007507,29.479516730481784,6.335452880787446,51032.017038981074,51032.01703898107,-1.425763282808447e-16
fips05129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05131,308.39250020057915,327.20802391662244,6148.358542517137,10602.686845410552,21843.042957886573,39530.61429839185,66959.02887677922,41979.26327915696,13462.050593364558,4097.037517659827,618.4539062054282,266.9187716083409,206143.0561130976,206143.05611309764,1.411826864581181e-16
fips05133,693.9141396038938,289.72130763265557,840.9030726338744,365.844264961941,303.9611237995955,1763.2053782716853,1561.610083801208,199.39313024048994,75.91284922292714,75.09997794003117,97.96673747397045,603.903138187645,6871.435203769919,6871.435203769917,-2.6471753710897145e-16
fips05135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05137,178.95547524425695,0.06091807230385181,988.2156617873186,3603.1278074390852,3967.596434383001,5882.859336558863,8013.859698990726,6624.339112331873,1562.7453098827627,1418.3924887549333,378.71602427530013,41.62263722747837,32660.490904947903,32660.490904947903,0.0
fips05139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips05143,1523.7024843906165,1280.916526145785,5076.943920289523,97.45109920153355,1677.194599888651,5684.9229270994265,3426.892075365506,66.52726473670599,119.6232746245066,205.50049522040112,923.8826512832417,530.7482930638623,20614.30561130976,20614.30561130976,0.0
fips05145,42057.633740364014,41438.205465511666,1900637.0885146235,7863929.505924402,16628942.431432243,33016540.503762234,28313299.442472152,16693119.918890195,2348565.3293081606,462230.25164354657,126815.52093910638,43732.673441019535,107481308.50553358,107481308.50553359,1.3863955883157566e-16
fips05147,161844.86615356407,126440.36148578675,10353800.835973732,38290780.61830331,85665951.08276299,137315443.8261987,103281438.405058,42324240.291624025,4442581.404044042,2108218.876186204,546363.2594373792,175117.77609954172,424792221.60332733,424792221.6033272,-2.8062964312491426e-16
fips05149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips06001,40671.51341467497,33826.61754263761,77649.54628664268,197594.08689360926,685582.1899583483,1912677.810125275,2111017.746360443,1877644.8121113498,1162976.4963077235,655357.891218835,179575.14056589827,61868.18718534477,8996442.037970781,8996442.037970783,2.070424220341102e-16
fips06003,32909.70659669807,28857.53921585269,61856.310132467086,123630.26338268968,630931.5975503026,1438252.4291227884,1837421.65813535,1787081.973646824,1258233.6776818365,318614.41082795634,99709.52153040988,37915.42181327781,7655414.509636452,7655414.509636453,1.2165540787414606e-16
fips06005,3522833.613697944,1523911.260044422,3100662.2249246445,118044.25548472893,1595748.3422639426,5599143.875582061,4771267.895385688,262171.7485670822,169874.00128710677,385989.92205453344,929961.1972461477,674098.2857795153,22653706.622317817,22653706.622317813,-1.644450667861947e-16
fips06007,1258884.3270836242,1237683.564259737,12918839.257063553,35896954.62057512,105950668.55919953,174601977.3950958,229908325.84003666,163913834.96620902,51364350.54414618,22930098.584347248,6137920.515862644,1898133.5544839557,808017671.728363,808017671.7283632,1.475330227565328e-16
fips06009,27471.93654774105,26901.21606986509,206336.09879916083,456882.1970416344,1326258.3857848044,2000210.478973398,2446709.5266544987,1804359.6622527582,717164.1601262243,366769.54218558525,138399.1196773366,45877.39129838278,9563339.715411391,9563339.715411391,0.0
fips06011,961553.4733929592,960290.6450804421,22208411.968121663,56151164.5194353,115613434.86181332,163979364.8186263,184620754.57619953,123276579.39620678,51001980.44724423,18552333.913656276,4684147.688116712,1405472.1174435613,743415488.4253371,743415488.425337,-1.6035351886908355e-16
fips06013,13369042.86222301,5835844.668689655,11657032.227838561,446904.4422011515,6054888.8429375095,21203100.741969842,18425280.418250576,951391.2447385064,632432.294654675,1483490.882687658,3687802.4401561157,2587459.5154781626,86334670.58182542,86334670.58182544,1.7259764928071141e-16
fips06015,79756.00853583937,127868.97116188351,232818.51282517763,482250.6212202133,1523558.1589201547,2805372.376101488,4350189.4029488135,3821269.2692569057,2329821.402522124,719490.6786850486,137735.3462621141,45647.56214451352,16655778.310584277,16655778.310584277,0.0
fips06017,80360.94108850081,96366.77073946959,466651.3951034884,1078355.195961274,2627816.891360797,5180445.881284579,6467432.4019498145,5860232.181384219,2843407.7914876556,3032856.156580023,585403.8054381848,170903.5738414897,28490232.986219496,28490232.986219496,0.0
fips06019,19738275.555609766,29728508.037130143,76060959.26850703,102374037.31205821,192949196.25411156,251905885.1860951,305305070.0703964,218749354.45058823,126888182.547833,116376470.2315042,82039543.48849452,27479765.25421696,1549595247.6565452,1549595247.656545,-1.5385861531398166e-16
fips06021,1586332.7272762395,2087272.075663422,20838048.680426583,50767969.76031305,112476944.15791808,155225551.550467,184459512.50563475,98514183.91490455,43114402.43230656,21778796.702561352,7472301.817624872,2748542.2374250023,701069858.5625215,701069858.5625216,1.7003910251570194e-16
fips06023,226010.14041317606,272587.7879330721,536811.491480339,1337284.301327142,3484779.746107221,7513754.325159815,13901169.954263069,14488500.348627325,10784072.83884489,4504850.796948094,840617.0063188003,230888.21850924287,58121326.95593218,58121326.95593219,2.563802647717554e-16
fips06025,67027017.54125753,81377903.90717344,140794656.59963095,157904171.82481584,196471283.79027173,168839078.24763444,143951344.20060566,137206897.2441474,154750473.02931988,116393641.7007658,90908472.26924717,57907284.40976274,1513532224.7646325,1513532224.7646327,1.575246137482396e-16
fips06027,56730.27516112089,64957.85575528412,174567.52224960356,504647.40084561205,1464438.2857131055,2741334.266534369,3623430.708728282,2818033.6433935296,1493652.771709779,426862.0168653761,128658.24584697111,67243.14334480785,13564556.13614784,13564556.136147842,1.3731707330011644e-16
fips06029,37077440.500919245,52301028.05342146,99241358.90275642,142154026.92266402,227132337.6610495,287499173.1982706,307135502.04991376,185485435.4408378,129631356.8703024,94280853.23090887,85370410.39872059,36272980.41539252,1683581903.645157,1683581903.6451569,-1.4161388797619982e-16
fips06031,12109252.633951908,14902615.31629235,34361157.91084478,36944328.76496166,66171680.31889251,84010420.78996035,105208547.49902172,83673196.65513001,53211138.662430495,55845245.47169818,38452515.531218745,15883529.989522677,600773629.5439255,600773629.5439254,-1.9842630183564886e-16
fips06033,162199.39243539085,199794.12682357602,1335932.6909813448,3803819.103216584,6327990.649647724,7332967.007383432,10444214.439182907,9180868.603783501,7106499.644813534,8118132.438782884,816651.5479941799,246606.88566265593,55075676.53070772,55075676.53070771,-1.352789664375656e-16
fips06035,679853.0619012896,767738.8616621884,2215294.5644781296,2653973.7574603,4534642.134545027,9301573.522676595,17531231.17206106,20595039.551752422,13145597.028037155,5296824.192448483,1674688.0070380226,748766.3881433571,79145222.24220404,79145222.24220404,0.0
fips06037,282040.4116189705,257327.1605152408,469939.6775308727,760677.7304133609,1520576.1831896757,2899249.7727313177,3544135.476416247,3214710.710124874,2143901.2276879665,1418395.6344650553,650214.0569483171,289879.65365676646,17451047.695298668,17451047.695298664,-2.134708679677445e-16
fips06039,6078846.580990345,7692571.7547923075,28403889.092861842,52048515.64180063,83080627.6007095,112826606.5693173,166004993.67303807,134804437.3184046,88516850.52819334,115786112.66532202,37826461.71734291,9969205.674852358,843039118.8176252,843039118.8176253,1.4140422062261362e-16
fips06041,5013823.516563165,2929144.88560581,8612125.968217695,189262.18394712187,4822729.17103846,9463156.63496124,8622580.456357893,224159.77463616966,306252.75501128496,1808401.8719207132,4208519.704183575,1793039.3775732794,47993196.30001641,47993196.3000164,-1.5524243374724514e-16
fips06043,0.0,0.0,0.0,0.0,559201.3634861415,2581263.7347865016,4569984.260660884,3765022.0417718166,2021184.077358226,257618.82508814224,0.0,0.0,13754274.303151712,13754274.30315171,-1.3542300438229175e-16
fips06045,189758.7599084748,306128.352439382,2148092.7774498067,4845892.214509548,6412680.773521617,12727594.82147218,16358997.402517218,14163217.18673863,9040590.145613931,10226580.467323514,1322520.3064747415,324459.2799171728,78066512.4878862,78066512.48788622,1.9087776203861943e-16
fips06047,6674895.048155927,18219419.592092745,35947227.29619948,74166673.69405672,144422055.13022003,189582408.32574204,203090231.07209072,106454905.59419481,64327166.93695728,39185405.21329385,18701396.913161043,9565342.196104813,910337127.0122695,910337127.0122693,-2.6190141215491597e-16
fips06049,944111.0191801047,955730.5639907549,3303427.509500788,7211499.013187323,10932139.158534152,16419476.638231283,32349632.409271445,44793692.009220675,28234453.75035882,11106000.640576193,2256994.211933613,912960.6569821697,159420117.5809673,159420117.5809673,0.0
fips06051,187971.51625410162,171369.5147001065,350050.5698192848,600311.7534763932,3425641.057960157,9734618.42279805,15829810.585214783,13641849.873744633,8457066.36604923,2028274.7952973924,437838.5619114755,219287.2863449428,55084090.303570546,55084090.30357055,1.3525830336606072e-16
fips06053,1316699.3471535067,1709420.6239610643,7452671.37095596,7054436.358690417,14054307.061366182,26576872.95154757,34691813.81476255,32629690.821023706,22093016.74621946,17073259.22518459,9495011.858434193,2018480.506225883,176165680.68552506,176165680.6855251,1.691721240580094e-16
fips06055,728192.9767209528,740669.894047872,5317206.255307399,6603798.970043173,10297203.305905594,18576409.077252727,23215148.71857786,21436591.736823574,12487161.01609731,14563599.051618006,4800115.931230907,1013236.3667962294,119779333.3004216,119779333.3004216,0.0
fips06057,73701.29049248759,72479.25299848375,747738.9360507384,2156474.2196626924,6404893.369772257,9944331.437874744,12066102.779363155,8815515.374648575,2909701.258223057,1228189.0682597915,327024.8742479647,99306.01580242382,44845457.877396375,44845457.87739637,-1.6613902387379062e-16
