node,ground (m3),surface (m3),total (m3),gw_percentages,sw_percentages
fips51027,0.0,0.0,0.0,,
fips51029,0.0,0.0,0.0,,
fips51031,0.0,92928.1646371027,92928.1646371027,0.0,1.0
fips51033,290151.812937,1452002.57245473,1742154.3853917301,0.1665477040209374,0.8334522959790626
fips51035,0.0,360096.63796877296,360096.63796877296,0.0,1.0
fips51036,276335.05994,1022209.8110081301,1298544.87094813,0.21280362821673962,0.7871963717832604
fips51037,13816.752997,232320.411592757,246137.164589757,0.056134363211783674,0.9438656367882163
fips51041,0.0,46464.082318551395,46464.082318551395,0.0,1.0
fips51043,55267.011988,81312.1440574649,136579.15604546492,0.40465187798936564,0.5953481220106343
fips51045,0.0,0.0,0.0,,
fips51047,55267.011988,220704.391013119,275971.403001119,0.20026354682762515,0.799736453172375
fips51049,0.0,0.0,0.0,,
fips51051,0.0,0.0,0.0,,
fips51053,27633.505994,336864.596809497,364498.102803497,0.07581248237359792,0.924187517626402
fips51057,41450.258990999995,615649.090720806,657099.349711806,0.06308065745184417,0.9369193425481558
fips51059,0.0,23232.041159275697,23232.041159275697,0.0,1.0
fips51061,0.0,197472.34985384298,197472.34985384298,0.0,1.0
fips51063,0.0,69696.123477827,69696.123477827,0.0,1.0
fips51065,0.0,58080.1028981892,58080.1028981892,0.0,1.0
fips51067,41450.258990999995,278784.493911308,320234.752902308,0.12943710392246205,0.8705628960775379
fips51069,0.0,46464.082318551395,46464.082318551395,0.0,1.0
fips51071,0.0,11616.0205796378,11616.0205796378,0.0,1.0
fips51073,0.0,11616.0205796378,11616.0205796378,0.0,1.0
fips51075,0.0,11616.0205796378,11616.0205796378,0.0,1.0
fips51077,0.0,23232.041159275697,23232.041159275697,0.0,1.0
fips51079,0.0,11616.0205796378,11616.0205796378,0.0,1.0
fips51081,0.0,104544.185216741,104544.185216741,0.0,1.0
fips51083,41450.258990999995,743425.3170968221,784875.5760878221,0.05281124837341352,0.9471887516265864
fips51085,55267.011988,1544930.73709183,1600197.74907983,0.03453761387914742,0.9654623861208526
fips51087,41450.258990999995,522720.92608370294,564171.185074703,0.07347106709377844,0.9265289329062215
fips51089,0.0,46464.082318551395,46464.082318551395,0.0,1.0
fips51091,0.0,0.0,0.0,,
fips51093,290151.812937,371712.65854841104,661864.471485411,0.43838553878835235,0.5616144612116476
fips51095,0.0,0.0,0.0,,
fips51097,13816.752997,1010593.79042849,1024410.54342549,0.013487515416230148,0.9865124845837698
fips51099,0.0,162624.28811492998,162624.28811492998,0.0,1.0
fips51101,179617.78896099998,1347458.38723799,1527076.17619899,0.11762202289612196,0.882377977103878
fips51103,0.0,0.0,0.0,,
fips51105,0.0,23232.041159275697,23232.041159275697,0.0,1.0
fips51107,82900.51798199999,104544.185216741,187444.703198741,0.4422665275001316,0.5577334724998684
fips51109,0.0,58080.1028981892,58080.1028981892,0.0,1.0
fips51111,13816.752997,139392.246955654,153208.999952654,0.09018238485513105,0.9098176151448689
fips51113,0.0,11616.0205796378,11616.0205796378,0.0,1.0
fips51115,0.0,0.0,0.0,,
fips51117,55267.011988,975745.7286895791,1031012.7406775791,0.053604586837286465,0.9463954131627135
fips51119,69083.764985,499488.884924427,568572.649909427,0.12150384826988242,0.8784961517301175
fips51121,27633.505994,255552.45275203302,283185.958746033,0.09758077736750463,0.9024192226324953
fips51125,0.0,371712.65854841104,371712.65854841104,0.0,1.0
fips51127,69083.764985,92928.1646371027,162011.9296221027,0.42641159293725955,0.5735884070627404
fips51131,801371.6738260001,1417154.51071582,2218526.18454182,0.36121803718602624,0.6387819628139737
fips51133,13816.752997,11616.0205796378,25432.7735766378,0.5432656786474866,0.45673432135251335
fips51135,0.0,23232.041159275697,23232.041159275697,0.0,1.0
fips51137,0.0,197472.34985384298,197472.34985384298,0.0,1.0
fips51139,41450.258990999995,267168.47333167,308618.73232267,0.13430895357208106,0.8656910464279189
fips51141,0.0,34848.0617389135,34848.0617389135,0.0,1.0
fips51143,69083.764985,1196450.1197027,1265533.8846877,0.05458863316176479,0.9454113668382352
fips51145,0.0,23232.041159275697,23232.041159275697,0.0,1.0
fips51147,0.0,23232.041159275697,23232.041159275697,0.0,1.0
fips51149,0.0,371712.65854841104,371712.65854841104,0.0,1.0
fips51153,41450.258990999995,743425.3170968221,784875.5760878221,0.05281124837341352,0.9471887516265864
fips51155,0.0,0.0,0.0,,
fips51157,0.0,81312.1440574649,81312.1440574649,0.0,1.0
fips51159,0.0,0.0,0.0,,
fips51161,0.0,34848.0617389135,34848.0617389135,0.0,1.0
fips51163,0.0,34848.0617389135,34848.0617389135,0.0,1.0
fips51165,414502.58991,1533314.7165122002,1947817.3064222,0.21280362821673907,0.787196371783261
fips51167,0.0,0.0,0.0,,
fips51169,0.0,11616.0205796378,11616.0205796378,0.0,1.0
fips51171,27633.505994,232320.411592757,259953.91758675702,0.10630155625478348,0.8936984437452165
fips51173,0.0,0.0,0.0,,
fips51175,55267.011988,906049.605211752,961316.617199752,0.05749095667251538,0.9425090433274846
fips51177,13816.752997,11616.0205796378,25432.7735766378,0.5432656786474866,0.45673432135251335
fips51179,0.0,0.0,0.0,,
fips51181,165801.03596399998,209088.370433481,374889.406397481,0.4422665275001328,0.5577334724998672
fips51183,0.0,383328.679128049,383328.679128049,0.0,1.0
fips51185,0.0,0.0,0.0,,
fips51187,0.0,0.0,0.0,,
fips51191,41450.258990999995,46464.082318551395,87914.34130955138,0.4714846107423052,0.5285153892576949
fips51193,124350.776973,1846947.27216242,1971298.04913542,0.06308065745184412,0.9369193425481559
fips51195,0.0,0.0,0.0,,
fips51197,13816.752997,11616.0205796378,25432.7735766378,0.5432656786474866,0.45673432135251335
fips51199,0.0,11616.0205796378,11616.0205796378,0.0,1.0
fips51510,0.0,0.0,0.0,,
fips51520,0.0,0.0,0.0,,
fips51530,0.0,0.0,0.0,,
fips51540,0.0,0.0,0.0,,
fips51550,0.0,81312.1440574649,81312.1440574649,0.0,1.0
fips51570,0.0,0.0,0.0,,
fips51580,0.0,0.0,0.0,,
fips51590,0.0,0.0,0.0,,
fips51595,0.0,0.0,0.0,,
fips51600,0.0,0.0,0.0,,
fips51610,0.0,0.0,0.0,,
fips51620,0.0,0.0,0.0,,
fips51630,0.0,0.0,0.0,,
fips51640,0.0,0.0,0.0,,
fips51650,0.0,0.0,0.0,,
fips51660,0.0,0.0,0.0,,
fips51670,0.0,0.0,0.0,,
fips51678,0.0,0.0,0.0,,
fips51680,0.0,0.0,0.0,,
fips51683,0.0,0.0,0.0,,
fips51685,0.0,0.0,0.0,,
fips51690,0.0,0.0,0.0,,
fips51700,0.0,0.0,0.0,,
fips51710,0.0,0.0,0.0,,
fips51720,0.0,0.0,0.0,,
fips51730,0.0,0.0,0.0,,
fips51735,0.0,0.0,0.0,,
fips51740,0.0,0.0,0.0,,
fips51750,0.0,0.0,0.0,,
fips51760,0.0,0.0,0.0,,
fips51770,0.0,0.0,0.0,,
fips51775,0.0,0.0,0.0,,
fips51790,0.0,0.0,0.0,,
fips51800,55267.011988,383328.679128049,438595.691116049,0.12600901720527113,0.8739909827947289
fips51810,13816.752997,104544.185216741,118360.938213741,0.1167340611312927,0.8832659388687073
fips51820,0.0,0.0,0.0,,
fips51830,0.0,0.0,0.0,,
fips51840,0.0,0.0,0.0,,
fips53001,103625647.4775,93160485.04869549,196786132.5261955,0.5265901928516519,0.4734098071483481
fips53003,82900.51798199999,243936.432172395,326836.95015439496,0.25364487688077647,0.7463551231192236
fips53005,58030362.5874,237989029.63562,296019392.22302,0.1960356791209142,0.8039643208790858
fips53007,1851444.901598,28099153.7821439,29950598.683741897,0.06181662413990479,0.9381833758600953
fips53009,497403.107892,6423659.38053973,6921062.48843173,0.07186802730410088,0.9281319726958991
fips53011,4932580.819929,720193.2759375459,5652774.095866546,0.8725947183234919,0.12740528167650814
fips53013,925722.450799,4402471.79968274,5328194.25048174,0.17374037193094122,0.8262596280690588
fips53015,1229691.016733,2079267.68375517,3308958.70048817,0.3716247702189767,0.6283752297810232
fips53017,5112198.60889,19387138.3474156,24499336.9563056,0.2086668148614622,0.7913331851385378
fips53019,856638.6858140001,2079267.68375517,2935906.3695691703,0.29177997455678656,0.7082200254432134
fips53021,124944897.351871,315038094.140358,439982991.492229,0.2839766531158689,0.716023346884131
fips53023,41450.258990999995,580801.028981892,622251.287972892,0.06661337596589394,0.933386624034106
fips53025,286656174.42875904,723004352.917818,1009660527.3465769,0.28391342106054346,0.7160865789394566
fips53027,5927387.035713,2543908.50694069,8471295.542653691,0.6997025432377024,0.30029745676229747
fips53029,1174424.004745,46464.082318551395,1220888.0870635514,0.9619423902887728,0.03805760971122719
fips53031,525036.613886,151008.267535292,676044.881421292,0.7766298189880267,0.22337018101197326
fips53033,3329837.472277,882817.564052476,4212655.036329476,0.7904367776522991,0.2095632223477009
fips53035,373052.330919,278784.493911308,651836.8248303081,0.5723093828215616,0.42769061717843826
fips53037,27813123.782961,142482108.429838,170295232.212799,0.1633229739996833,0.8366770260003167
fips53039,23129244.516978,7050924.491840171,30180169.008818172,0.7663722661798215,0.23362773382017846
fips53041,4559528.489010001,4716104.355332959,9275632.84434296,0.49155982837233303,0.508440171627667
fips53043,16897888.915331,3577734.33852845,20475623.25385945,0.8252685989495298,0.17473140105047025
fips53045,580303.625874,290400.514490946,870704.1403649461,0.6664762448824145,0.3335237551175854
fips53047,28559228.444799,32048600.7792208,60607829.224019796,0.4712135182937809,0.5287864817062192
fips53049,1036256.4747750001,1486850.63419364,2523107.10896864,0.41070649402537107,0.5892935059746289
fips53051,221068.047952,185856.329274205,406924.37722620496,0.5432656786474864,0.4567343213525137
fips53053,2956785.1413579998,429792.7614466,3386577.9028045996,0.8730893622465716,0.12691063775342848
fips53055,13816.752997,58080.1028981892,71896.8558951892,0.19217464832039355,0.8078253516796063
fips53057,19025668.876869,4507015.98489948,23532684.86176848,0.8084784625564914,0.19152153744350858
fips53059,0.0,243936.432172395,243936.432172395,0.0,1.0
fips53061,3039685.65934,1219682.16086197,4259367.82020197,0.7136471391183739,0.28635286088162615
fips53063,8317685.304194,1219682.16086197,9537367.465055969,0.8721154275190957,0.12788457248090446
fips53065,2556099.304445,4739336.39649224,7295435.700937239,0.3503696570331803,0.6496303429668198
fips53067,5112198.60889,1347458.38723799,6459656.99612799,0.7914040346034354,0.2085959653965645
fips53069,41450.258990999995,23232.041159275697,64682.300150275696,0.640828463037014,0.3591715369629859
fips53071,60241043.06692,67140598.9503067,127381642.0172267,0.472917777734198,0.5270822222658019
fips53073,36144625.840152,3833286.79128049,39977912.631432496,0.9041148839705406,0.09588511602945926
fips53075,1063889.980769,1463618.5930343699,2527508.57380337,0.4209243805523749,0.5790756194476251
fips53077,120758421.19377999,366276360.91714,487034782.11092,0.24794619528072595,0.752053804719274
fips54001,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips54003,81651.22726236969,80166.7440439825,161817.97130635218,0.5045868923161099,0.4954131076838902
fips54005,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54007,0.0,0.0,0.0,,
fips54009,0.0,68714.35203769931,68714.35203769931,0.0,1.0
fips54011,0.0,171785.88009424802,171785.88009424802,0.0,1.0
fips54013,0.0,0.0,0.0,,
fips54015,0.0,0.0,0.0,,
fips54017,0.0,0.0,0.0,,
fips54019,0.0,91619.1360502657,91619.1360502657,0.0,1.0
fips54021,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips54023,0.0,0.0,0.0,,
fips54025,176910.992401801,160333.488087965,337244.480489766,0.5245778734314067,0.47542212656859323
fips54027,0.0,0.0,0.0,,
fips54029,0.0,160333.488087965,160333.488087965,0.0,1.0
fips54031,27217.0757541232,22904.784012566397,50121.859766689595,0.5430180739664284,0.4569819260335717
fips54033,0.0,251952.624138231,251952.624138231,0.0,1.0
fips54035,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54037,108868.30301649301,91619.1360502657,200487.43906675873,0.5430180739664284,0.45698192603357146
fips54039,0.0,251952.624138231,251952.624138231,0.0,1.0
fips54041,0.0,80166.7440439825,80166.7440439825,0.0,1.0
fips54043,0.0,0.0,0.0,,
fips54045,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54047,0.0,11452.392006283198,11452.392006283198,0.0,1.0
fips54049,0.0,91619.1360502657,91619.1360502657,0.0,1.0
fips54051,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54053,0.0,91619.1360502657,91619.1360502657,0.0,1.0
fips54055,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54057,27217.0757541232,22904.784012566397,50121.859766689595,0.5430180739664284,0.4569819260335717
fips54059,0.0,80166.7440439825,80166.7440439825,0.0,1.0
fips54061,13608.5378770616,377928.936207346,391537.47408440756,0.034756667695434625,0.9652433323045654
fips54063,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54065,54434.151508246505,45809.568025132794,100243.7195333793,0.5430180739664288,0.45698192603357113
fips54067,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54069,0.0,217595.44811938098,217595.44811938098,0.0,1.0
fips54071,27217.0757541232,22904.784012566397,50121.859766689595,0.5430180739664284,0.4569819260335717
fips54073,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips54075,0.0,80166.7440439825,80166.7440439825,0.0,1.0
fips54077,0.0,103071.528056549,103071.528056549,0.0,1.0
fips54079,0.0,125976.312069115,125976.312069115,0.0,1.0
fips54081,13608.5378770616,343571.76018849603,357180.2980655576,0.03809991186737814,0.961900088132622
fips54083,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips54085,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips54087,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips54089,0.0,91619.1360502657,91619.1360502657,0.0,1.0
fips54091,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54093,0.0,80166.7440439825,80166.7440439825,0.0,1.0
fips54095,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips54097,0.0,68714.35203769931,68714.35203769931,0.0,1.0
fips54099,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54101,0.0,0.0,0.0,,
fips54103,0.0,0.0,0.0,,
fips54105,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips54107,13608.5378770616,297762.192163363,311370.73004042456,0.043705257315916735,0.9562947426840833
fips54109,0.0,91619.1360502657,91619.1360502657,0.0,1.0
fips55001,73567755.7633951,14819395.2561305,88387151.0195256,0.8323354120458442,0.16766458795415579
fips55003,27217.0757541232,0.0,27217.0757541232,1.0,0.0
fips55005,3728739.3783148797,22904.784012566397,3751644.162327446,0.9938947344093645,0.006105265590635526
fips55007,136085.37877061602,22904.784012566397,158990.16278318243,0.8559358414910107,0.14406415850898924
fips55009,612384.204467773,0.0,612384.204467773,1.0,0.0
fips55011,2068497.7573133698,0.0,2068497.7573133698,1.0,0.0
fips55013,285779.295418294,11452.392006283198,297231.6874245772,0.9614698146569945,0.038530185343005376
fips55015,81651.22726236969,0.0,81651.22726236969,1.0,0.0
fips55017,1891586.76491156,34357.1760188496,1925943.9409304098,0.9821608639334268,0.017839136066573096
fips55019,462690.28782009496,526810.0322890279,989500.3201091229,0.4675999374806358,0.5324000625193642
fips55021,2476753.8936252096,34357.1760188496,2511111.069644059,0.9863179385276177,0.013682061472382264
fips55023,217736.60603298602,0.0,217736.60603298602,1.0,0.0
fips55025,6913137.2415473005,778762.656427258,7691899.897974558,0.8987554873624496,0.10124451263755044
fips55027,857337.886254882,45809.568025132794,903147.4542800147,0.9492778639766505,0.05072213602334957
fips55029,830120.810500758,68714.35203769931,898835.1625384573,0.9235517757854079,0.07644822421459209
fips55031,258562.21966417102,824572.224452391,1083134.4441165621,0.23871664415128294,0.761283355848717
fips55033,12193249.9378472,45809.568025132794,12239059.505872333,0.9962571006372546,0.003742899362745417
fips55035,2599230.73451877,217595.44811938098,2816826.182638151,0.9227515529852155,0.07724844701478453
fips55037,13608.5378770616,0.0,13608.5378770616,1.0,0.0
fips55039,2014063.60580512,0.0,2014063.60580512,1.0,0.0
fips55041,40825.6136311848,80166.7440439825,120992.3576751673,0.33742307709046265,0.6625769229095374
fips55043,775686.6589925119,34357.1760188496,810043.8350113615,0.9575860286395887,0.042413971360411265
fips55045,1796326.99977213,0.0,1796326.99977213,1.0,0.0
fips55047,6804268.93853081,80166.7440439825,6884435.682574793,0.9883553645149314,0.011644635485068541
fips55049,7103656.77182616,34357.1760188496,7138013.94784501,0.9951867317338008,0.004813268266199191
fips55051,27217.0757541232,469548.07225761196,496765.1480117352,0.054788617645697334,0.9452113823543027
fips55053,3456568.6207736502,17304564.321493898,20761132.94226755,0.16649229261166326,0.8335077073883367
fips55055,8763898.392827678,0.0,8763898.392827678,1.0,0.0
fips55057,13281932.9680121,13090084.0631817,26372017.0311938,0.5036373574422365,0.4963626425577635
fips55059,598775.666590711,45809.568025132794,644585.2346158437,0.928931713658576,0.07106828634142406
fips55061,299387.83329535596,0.0,299387.83329535596,1.0,0.0
fips55063,748469.583238389,0.0,748469.583238389,1.0,0.0
fips55065,775686.6589925119,22904.784012566397,798591.4430050784,0.9713185206112699,0.028681479388730117
fips55067,23556379.0651937,206143.056113098,23762522.1213068,0.9913248663142429,0.008675133685757147
